6,Black Canyon of the Gunnison National Park,2006,January,2438,0,0,0,11,0,0,0,11,"The park protects a quarter of the Gunnison River, which slices sheer canyon walls from dark Precambrian-era rock. The canyon features incredibly steep descents, and is a popular site for river rafting and rock climbing. The deep, narrow canyon, made of gneiss and schist, is often in shadow and therefore appears black.",Colorado,https://www.nps.gov/blca/photosmultimedia/images/blca_tomichipoint01a_1.jpg,Lisa Lynch / National Park Service
6,Black Canyon of the Gunnison,2006,February,2210,0,0,22,15,0,2,0,39
6,Black Canyon of the Gunnison,2006,March,5605,0,0,11,35,0,2,0,48
6,Black Canyon of the Gunnison,2006,April,6675,0,0,142,42,0,64,0,248
6,Black Canyon of the Gunnison,2006,May,17967,0,0,903,522,0,244,0,1669
6,Black Canyon of the Gunnison,2006,June,24686,0,0,1064,696,0,652,0,2412
6,Black Canyon of the Gunnison,2006,July,27032,0,0,1803,1284,0,311,0,3398
6,Black Canyon of the Gunnison,2006,August,23525,0,0,1334,790,0,227,0,2351
6,Black Canyon of the Gunnison,2006,September,24219,0,0,843,975,0,239,0,2057
6,Black Canyon of the Gunnison,2006,October,19483,0,0,277,226,0,88,0,591
6,Black Canyon of the Gunnison,2006,November,4361,0,0,11,14,0,0,0,25
6,Black Canyon of the Gunnison,2006,December,2249,0,0,0,14,0,0,0,14
6,Black Canyon of the Gunnison,2007,January,7105,0,0,50,22,0,0,0,72
6,Black Canyon of the Gunnison,2007,February,5254,0,0,18,9,0,0,0,27
6,Black Canyon of the Gunnison,2007,March,14622,0,0,88,48,0,13,0,149
6,Black Canyon of the Gunnison,2007,April,14944,0,0,272,26,0,73,0,371
6,Black Canyon of the Gunnison,2007,May,22728,0,0,585,1115,0,230,0,1930
6,Black Canyon of the Gunnison,2007,June,30105,0,0,1436,1178,0,709,0,3323
6,Black Canyon of the Gunnison,2007,July,33598,0,0,1730,1382,0,166,0,3278
6,Black Canyon of the Gunnison,2007,August,29479,0,0,1278,922,0,281,0,2481
6,Black Canyon of the Gunnison,2007,September,24181,0,0,864,848,0,124,0,1836
6,Black Canyon of the Gunnison,2007,October,23626,0,0,711,693,0,82,0,1486
6,Black Canyon of the Gunnison,2007,November,11811,0,0,233,139,0,27,0,399
6,Black Canyon of the Gunnison,2007,December,2123,0,0,6,19,0,0,0,25
6,Black Canyon of the Gunnison,2008,January,2070,0,0,11,19,0,0,0,30
6,Black Canyon of the Gunnison,2008,February,2196,0,0,53,9,0,0,0,62
6,Black Canyon of the Gunnison,2008,March,3064,0,0,31,33,0,0,0,64
6,Black Canyon of the Gunnison,2008,April,4434,0,0,44,68,0,0,0,112
6,Black Canyon of the Gunnison,2008,May,19572,0,0,805,435,0,48,0,1288
6,Black Canyon of the Gunnison,2008,June,19712,0,0,1537,957,0,239,0,2733
6,Black Canyon of the Gunnison,2008,July,33123,0,0,1996,1404,0,373,0,3773
6,Black Canyon of the Gunnison,2008,August,27066,0,0,1280,1074,0,251,0,2605
6,Black Canyon of the Gunnison,2008,September,21143,0,0,823,993,0,229,0,2045
6,Black Canyon of the Gunnison,2008,October,14443,0,0,366,432,0,89,0,887
6,Black Canyon of the Gunnison,2008,November,6925,0,0,64,102,0,30,0,196
6,Black Canyon of the Gunnison,2008,December,6437,0,0,11,14,0,0,0,25
6,Black Canyon of the Gunnison,2009,January,2896,0,0,6,8,0,0,0,14
6,Black Canyon of the Gunnison,2009,February,2936,0,0,35,15,0,0,0,50
6,Black Canyon of the Gunnison,2009,March,4137,0,0,9,15,0,2,0,26
6,Black Canyon of the Gunnison,2009,April,6378,0,0,103,48,0,80,0,231
6,Black Canyon of the Gunnison,2009,May,17349,0,0,816,626,0,94,0,1536
6,Black Canyon of the Gunnison,2009,June,28824,0,0,1520,1093,0,311,0,2924
6,Black Canyon of the Gunnison,2009,July,33975,0,0,1996,1450,0,255,0,3701
6,Black Canyon of the Gunnison,2009,August,28343,0,0,1410,1138,0,238,0,2786
6,Black Canyon of the Gunnison,2009,September,26428,0,0,1072,1069,0,317,0,2458
6,Black Canyon of the Gunnison,2009,October,11553,0,0,244,127,0,115,0,486
6,Black Canyon of the Gunnison,2009,November,6075,0,0,130,163,0,0,0,293
6,Black Canyon of the Gunnison,2009,December,2557,0,0,0,19,0,0,0,19
6,Black Canyon of the Gunnison,2010,January,2519,0,0,19,8,0,0,0,27
6,Black Canyon of the Gunnison,2010,February,3034,0,0,35,13,0,0,0,48
6,Black Canyon of the Gunnison,2010,March,3199,0,0,35,20,0,0,0,55
6,Black Canyon of the Gunnison,2010,April,4421,0,0,169,160,0,32,0,361
6,Black Canyon of the Gunnison,2010,May,21259,0,0,1159,715,0,107,0,1981
6,Black Canyon of the Gunnison,2010,June,24477,0,0,1172,1518,0,184,0,2874
6,Black Canyon of the Gunnison,2010,July,35398,0,0,2162,1648,0,143,0,3953
6,Black Canyon of the Gunnison,2010,August,27367,0,0,1095,1293,0,196,0,2584
6,Black Canyon of the Gunnison,2010,September,24297,0,0,1455,1001,0,320,0,2776
6,Black Canyon of the Gunnison,2010,October,21331,0,0,803,630,0,159,0,1592
6,Black Canyon of the Gunnison,2010,November,3646,0,0,50,75,0,5,0,130
6,Black Canyon of the Gunnison,2010,December,5396,0,0,11,8,0,0,0,19
6,Black Canyon of the Gunnison,2011,January,3289,0,0,61,25,0,4,0,90
6,Black Canyon of the Gunnison,2011,February,3207,0,0,26,20,0,3,0,49
6,Black Canyon of the Gunnison,2011,March,4012,0,0,83,31,0,5,0,119
6,Black Canyon of the Gunnison,2011,April,4885,0,0,180,138,0,7,0,325
6,Black Canyon of the Gunnison,2011,May,12722,0,0,1047,808,0,80,0,1935
6,Black Canyon of the Gunnison,2011,June,24589,0,0,1928,1656,0,93,0,3677
6,Black Canyon of the Gunnison,2011,July,28381,0,0,2606,1983,0,135,0,4724
6,Black Canyon of the Gunnison,2011,August,39032,0,0,1991,1491,0,95,0,3577
6,Black Canyon of the Gunnison,2011,September,26905,0,0,1651,1146,0,92,0,2889
6,Black Canyon of the Gunnison,2011,October,12297,0,0,338,234,0,107,0,679
6,Black Canyon of the Gunnison,2011,November,5031,0,0,0,22,0,6,0,28
6,Black Canyon of the Gunnison,2011,December,3986,0,0,8,14,0,4,0,26
6,Black Canyon of the Gunnison,2012,January,509,0,0,6,0,0,0,0,6
6,Black Canyon of the Gunnison,2012,February,717,0,0,7,0,0,0,0,7
6,Black Canyon of the Gunnison,2012,March,4388,0,0,61,31,0,0,0,92
6,Black Canyon of the Gunnison,2012,April,9150,0,0,267,328,0,45,0,640
6,Black Canyon of the Gunnison,2012,May,24991,0,0,1281,1287,0,109,0,2677
6,Black Canyon of the Gunnison,2012,June,41757,0,0,2206,1697,0,143,0,4046
6,Black Canyon of the Gunnison,2012,July,37371,0,0,2301,1863,0,119,0,4283
6,Black Canyon of the Gunnison,2012,August,26047,0,0,1735,1443,0,141,0,3319
6,Black Canyon of the Gunnison,2012,September,23919,0,0,1262,1344,0,81,0,2687
6,Black Canyon of the Gunnison,2012,October,12742,0,0,917,942,0,28,0,1887
6,Black Canyon of the Gunnison,2012,November,7126,0,0,14,25,0,0,0,39
6,Black Canyon of the Gunnison,2012,December,3853,0,0,0,19,0,0,0,19
6,Black Canyon of the Gunnison,2013,January,4046,0,0,0,17,0,4,0,21
6,Black Canyon of the Gunnison,2013,February,3410,0,0,96,31,0,0,0,127
6,Black Canyon of the Gunnison,2013,March,6698,0,0,74,31,0,0,0,105
6,Black Canyon of the Gunnison,2013,April,8606,0,0,206,72,0,13,0,291
6,Black Canyon of the Gunnison,2013,May,23708,0,0,1325,1137,0,105,0,2567
6,Black Canyon of the Gunnison,2013,June,21927,0,0,2122,1850,0,175,0,4146
6,Black Canyon of the Gunnison,2013,July,37010,0,0,2611,1975,0,95,0,4681
6,Black Canyon of the Gunnison,2013,August,33279,0,0,2004,1542,0,90,0,3636
6,Black Canyon of the Gunnison,2013,September,23945,0,0,1351,1463,0,56,0,2870
6,Black Canyon of the Gunnison,2013,October,5789,0,0,152,168,0,37,0,357
6,Black Canyon of the Gunnison,2013,November,3296,0,0,0,14,0,0,0,14
6,Black Canyon of the Gunnison,2013,December,4138,0,0,8,6,0,0,0,14
6,Black Canyon of the Gunnison,2014,January,3469,0,0,6,0,0,0,0,6
6,Black Canyon of the Gunnison,2014,February,4031,0,0,15,0,0,0,0,15
6,Black Canyon of the Gunnison,2014,March,4302,0,0,26,0,0,0,0,26
6,Black Canyon of the Gunnison,2014,April,6761,0,0,272,206,0,27,0,504
6,Black Canyon of the Gunnison,2014,May,21157,0,0,1338,835,0,89,0,2262
