20,Glacier Bay National Park,2006,January,77,34,0,0,0,0,15,0,345
20,Glacier Bay National Park,2006,February,173,36,0,0,0,0,22,70,452
20,Glacier Bay National Park,2006,March,173,32,0,0,0,0,22,70,412
20,Glacier Bay National Park,2006,April,173,26,0,0,0,0,22,70,352
20,Glacier Bay National Park,2006,May,57883,57,398,40,0,0,573,0,1741
20,Glacier Bay National Park,2006,June,92495,122,1918,133,0,0,938,0,4509
20,Glacier Bay National Park,2006,July,96563,170,2497,187,0,0,1562,2243,8534
20,Glacier Bay National Park,2006,August,100830,117,0,82,0,0,918,1633,4378
20,Glacier Bay National Park,2006,September,64344,56,0,12,0,0,519,0,1331
20,Glacier Bay National Park,2006,October,319,34,0,0,0,0,39,70,464
20,Glacier Bay National Park,2006,November,176,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2006,December,176,50,0,0,0,0,22,70,592
20,Glacier Bay National Park,2007,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2007,February,168,0,0,0,0,0,0,70,70
20,Glacier Bay National Park,2007,March,168,0,0,0,0,0,0,70,70
20,Glacier Bay National Park,2007,April,184,0,0,0,0,0,80,70,150
20,Glacier Bay National Park,2007,May,58969,246,501,16,0,0,435,0,3642
20,Glacier Bay National Park,2007,June,94785,280,2510,162,0,0,1085,1797,8639
20,Glacier Bay National Park,2007,July,103937,293,4118,253,0,0,1529,2310,11560
20,Glacier Bay National Park,2007,August,103240,312,3566,140,0,0,1437,0,8843
20,Glacier Bay National Park,2007,September,75990,42,224,11,0,0,426,372,1723
20,Glacier Bay National Park,2007,October,225,13,0,0,0,0,174,70,504
20,Glacier Bay National Park,2007,November,222,0,0,0,0,0,12,0,12
20,Glacier Bay National Park,2007,December,150,0,0,0,0,0,0,0,0
20,Glacier Bay National Park,2008,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2008,February,175,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2008,March,173,24,0,0,0,0,22,70,332
20,Glacier Bay National Park,2008,April,160,18,0,0,0,0,16,0,196
20,Glacier Bay National Park,2008,May,63241,32,244,12,0,0,506,747,1949
20,Glacier Bay National Park,2008,June,90469,92,1762,141,0,0,1276,2310,6729
20,Glacier Bay National Park,2008,July,98691,106,1595,204,0,0,1994,3252,8485
20,Glacier Bay National Park,2008,August,95191,78,0,175,0,0,1444,2517,5226
20,Glacier Bay National Park,2008,September,70034,32,0,0,0,0,414,373,1247
20,Glacier Bay National Park,2008,October,250,21,0,0,0,0,99,70,364
20,Glacier Bay National Park,2008,November,179,1,0,0,0,0,40,70,115
20,Glacier Bay National Park,2008,December,175,0,0,0,0,0,33,70,103
20,Glacier Bay National Park,2009,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2009,February,175,20,0,0,0,0,22,70,292
20,Glacier Bay National Park,2009,March,164,0,0,0,0,0,0,40,40
20,Glacier Bay National Park,2009,April,157,16,0,0,0,0,24,0,184
20,Glacier Bay National Park,2009,May,60736,28,284,43,0,0,416,0,1233
20,Glacier Bay National Park,2009,June,99356,68,1975,71,0,0,1049,0,4055
20,Glacier Bay National Park,2009,July,107466,97,2354,154,0,0,1562,23,5473
20,Glacier Bay National Park,2009,August,98353,55,2519,114,0,0,1330,0,4788
20,Glacier Bay National Park,2009,September,71146,29,0,7,0,0,20,0,317
20,Glacier Bay National Park,2009,October,325,9,0,0,0,0,52,0,117
20,Glacier Bay National Park,2009,November,155,0,0,0,0,0,22,0,22
20,Glacier Bay National Park,2009,December,155,0,0,0,0,0,22,0,22
20,Glacier Bay National Park,2010,January,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2010,February,175,20,0,0,0,0,22,70,292
20,Glacier Bay National Park,2010,March,162,0,0,0,0,0,0,40,40
20,Glacier Bay National Park,2010,April,238,25,0,0,0,0,56,0,311
20,Glacier Bay National Park,2010,May,60540,57,9,16,0,0,1037,603,2440
20,Glacier Bay National Park,2010,June,104399,98,682,169,0,0,1209,721,4056
20,Glacier Bay National Park,2010,July,105344,110,1137,170,0,0,1718,1312,5807
20,Glacier Bay National Park,2010,August,106284,66,1362,142,0,0,1293,830,4537
20,Glacier Bay National Park,2010,September,66647,41,86,1,0,0,570,1469,2706
20,Glacier Bay National Park,2010,October,222,34,0,0,0,0,151,70,646
20,Glacier Bay National Park,2010,November,173,3,0,0,0,0,22,70,107
20,Glacier Bay National Park,2010,December,173,0,0,0,0,0,22,70,92
20,Glacier Bay National Park,2011,January,173,0,0,0,0,0,22,70,92
